id_delito,fecha,franja_horaria,tipo,subtipo,uso_armas,t_respuesta (min),arresto,Id_arresto,Id_oficial,barrio,comuna,latitud,longitud,victimas
DEL1000713111,10/10/2021,12,Robo (con violencia),,,50,si,ARR0248995,1100274,Flores,7,-34.626001,-58.458427,0
DEL1000713112,10/10/2021,22,Hurto (sin violencia),,,150,no,,1100494,Nuñez,13,-34.540704,-58.472243,0
DEL1000713113,10/10/2021,7,Hurto (sin violencia),,,72,no,,1100471,Parque Chacabuco,7,-34.637258,-58.445316,0
DEL1000713114,10/10/2021,9,Robo (con violencia),,Arma de fuego,93,si,ARR0248996,1100393,Boca,4,-34.634548,-58.354425,0
DEL1000713115,10/10/2021,3,Robo (con violencia),,,106,si,ARR0248997,1100593,Barracas,4,-34.654406,-58.4016,0
DEL1000713116,10/10/2021,8,Robo (con violencia),,,108,si,ARR0248998,1100366,Barracas,4,-34.654403,-58.401578,0
DEL1000713117,10/10/2021,19,Robo (con violencia),,,80,no,,1100465,Barracas,4,-34.651508,-58.395431,0
DEL1000713118,10/10/2021,1,Robo (con violencia),,,47,si,ARR0248999,1100067,Almagro,5,-34.60857,-58.421542,0
DEL1000713119,10/10/2021,16,Robo (con violencia),,,121,no,,1100217,Flores,7,-34.63874,-58.456864,0
DEL1000713120,10/10/2021,13,Robo (con violencia),,,44,si,ARR0249000,1100238,Caballito,6,-34.623877,-58.430388,0
DEL1000713121,10/10/2021,15,Hurto (sin violencia),,,54,si,ARR0249001,1100057,Nuñez,13,-34.552776,-58.469317,0
DEL1000713122,10/10/2021,10,Robo (con violencia),Con uso de moto,,139,no,,1100399,Floresta,10,-34.624231,-58.488989,0
DEL1000713123,10/10/2021,18,Hurto (sin violencia),,,48,si,ARR0249002,1100402,Recoleta,2,-34.588922,-58.393629,0
DEL1000713124,10/10/2021,23,Robo (con violencia),,,38,si,ARR0249003,1100111,Almagro,5,-34.620044,-58.419479,0
DEL1000713125,10/10/2021,23,Robo (con violencia),,,59,no,,1100369,Almagro,5,-34.609558,-58.415991,0
DEL1000713126,10/10/2021,13,Robo (con violencia),,,176,si,ARR0249004,1100497,Palermo,14,-34.578168,-58.426535,0
DEL1000713127,10/10/2021,16,Robo (con violencia),,,80,no,,1100535,Villa Soldati,8,-34.657449,-58.452496,0
DEL1000713128,10/10/2021,2,Robo (con violencia),,,76,si,ARR0249005,1100413,San Telmo,1,-34.620758,-58.374232,0
DEL1000713129,10/10/2021,16,Hurto (sin violencia),,,43,no,,1100430,Palermo,14,-34.594795,-58.416526,0
DEL1000713130,10/10/2021,19,Robo (con violencia),,Arma cortante,141,si,ARR0249006,1100485,Flores,7,-34.643424,-58.466708,0
DEL1000713131,10/10/2021,12,Robo (con violencia),,,140,si,ARR0249007,1100216,Balvanera,3,-34.619854,-58.408883,0
DEL1000713132,10/10/2021,0,Robo (con violencia),,,103,si,ARR0249008,1100513,Palermo,14,-34.587228,-58.438326,0
DEL1000713133,10/10/2021,23,Robo (con violencia),,,22,no,,1100561,Nueva Pompeya,4,-34.653807,-58.41607,0
DEL1000713134,10/10/2021,14,Robo (con violencia),,,52,si,ARR0249009,1100195,Balvanera,3,-34.602191,-58.403471,0
DEL1000713135,10/10/2021,1,Robo (con violencia),,Arma cortante,139,no,,1100254,Flores,7,-34.642308,-58.455381,0
DEL1000713136,10/10/2021,11,Hurto (sin violencia),,,128,no,,1100417,Recoleta,2,-34.591084,-58.39086,0
DEL1000713137,10/10/2021,0,Hurto (sin violencia),,,53,si,ARR0249010,1100033,Villa Pueyrredón,12,-34.588863,-58.504733,0
DEL1000713138,10/10/2021,0,Robo (con violencia),,,162,si,ARR0249011,1100307,Balvanera,3,-34.616371,-58.404216,0
DEL1000713139,10/10/2021,17,Robo (con violencia),Con uso de moto,,81,si,ARR0249012,1100569,Monserrat,1,-34.611353,-58.372037,0
DEL1000713140,10/10/2021,6,Robo (con violencia),,,34,no,,1100257,Palermo,14,-34.580578,-58.42072,0
DEL1000713141,10/10/2021,17,Robo (con violencia),,Arma cortante,83,si,ARR0249013,1100589,Retiro,1,-34.592309,-58.373783,0
DEL1000713145,10/10/2021,0,Robo (con violencia),,,74,no,,1100034,Recoleta,2,-34.588701,-58.394427,0
DEL1000713146,10/10/2021,23,Hurto (sin violencia),,,179,no,,1100139,Caballito,6,-34.611186,-58.459515,0
DEL1000713147,10/10/2021,14,Robo (con violencia),,,44,no,,1100453,Recoleta,2,-34.586931,-58.400609,0
DEL1000713148,10/10/2021,4,Hurto (sin violencia),,,136,si,ARR0249015,1100082,Parque Chacabuco,7,-34.635389,-58.438699,0
DEL1000713149,10/10/2021,23,Hurto (sin violencia),,,154,no,,1100030,Retiro,1,-34.592907,-58.375528,0
DEL1000713152,10/10/2021,18,Robo (con violencia),,,111,si,ARR0249017,1100453,Flores,7,-34.627687,-58.463058,0
DEL1000713153,10/10/2021,18,Robo (con violencia),,,107,no,,1100596,Parque Avellaneda,9,-34.651348,-58.471627,0
DEL1000713154,10/11/2021,0,Lesiones,Siniestro Vial,,120,no,,1100525,San Cristóbal,3,-34.623778,-58.402176,1
DEL1000713155,10/11/2021,0,Lesiones,Siniestro Vial,,110,si,ARR0249018,1100531,Balvanera,3,-34.603303,-58.398376,0
DEL1000713156,10/11/2021,13,Lesiones,Siniestro Vial,,87,no,,1100347,Balvanera,3,-34.599769,-58.405303,1
DEL1000713157,10/11/2021,3,Lesiones,Siniestro Vial,,52,no,,1100580,Balvanera,3,-34.604412,-58.406648,1
DEL1000713158,10/11/2021,14,Lesiones,Siniestro Vial,,134,si,ARR0249019,1100467,Boedo,5,-34.629549,-58.421169,0
DEL1000713159,10/11/2021,0,Lesiones,Siniestro Vial,,35,no,,1100470,Barracas,4,-34.642107,-58.379624,1
DEL1000713160,10/11/2021,9,Hurto (sin violencia),,,82,no,,1100494,Barracas,4,-34.661108,-58.39462,0
DEL1000713161,10/11/2021,0,Robo (con violencia),Con uso de moto,,70,si,ARR0249020,1100230,Nueva Pompeya,4,-34.64275,-58.416108,0
DEL1000713162,10/11/2021,0,Robo (con violencia),Robo Automotor,,159,no,,1100181,Monte Castro,10,-34.622184,-58.516459,0
DEL1000713163,10/11/2021,23,Hurto (sin violencia),,,176,no,,1100193,Saavedra,12,-34.548864,-58.474452,0
DEL1000713164,10/11/2021,0,Hurto (sin violencia),,,166,si,ARR0249021,1100239,Floresta,10,-34.629283,-58.488232,0
DEL1000713165,10/11/2021,0,Robo (con violencia),,,172,si,ARR0249022,1100535,Boedo,5,-34.634703,-58.422216,0
DEL1000713166,10/11/2021,1,Robo (con violencia),,,86,no,,1100389,Monserrat,1,-34.60976,-58.383421,0
DEL1000713167,10/11/2021,3,Robo (con violencia),,,84,si,ARR0249023,1100347,Agronomía,15,-34.592809,-58.499742,0
DEL1000713168,10/11/2021,6,Robo (con violencia),,,151,si,ARR0249024,1100572,Parque Chacabuco,7,-34.643576,-58.441477,0
DEL1000713169,10/11/2021,6,Hurto (sin violencia),,,173,si,ARR0249025,1100341,Balvanera,3,-34.605959,-58.39754,0
DEL1000713170,10/11/2021,5,Hurto (sin violencia),,,98,si,ARR0249026,1100042,Recoleta,2,-34.594699,-58.38771,0
DEL1000713171,10/11/2021,6,Robo (con violencia),,,26,si,ARR0249027,1100525,Paternal,15,-34.600651,-58.468481,0
DEL1000713172,10/11/2021,6,Hurto (sin violencia),,,47,no,,1100453,Villa Urquiza,12,-34.569661,-58.485663,0
DEL1000713173,10/11/2021,7,Robo (con violencia),,,88,si,ARR0249028,1100266,Recoleta,2,-34.594563,-58.399726,0
DEL1000713174,10/11/2021,5,Hurto (sin violencia),,,82,si,ARR0249029,1100027,Mataderos,9,-34.660072,-58.48493,0
DEL1000713175,10/11/2021,6,Robo (con violencia),,Arma de fuego,157,si,ARR0249030,1100121,San Nicolas,1,-34.604743,-58.378014,0
DEL1000713176,10/11/2021,8,Robo (con violencia),,,76,si,ARR0249031,1100448,Caballito,6,-34.608861,-58.436245,0
DEL1000713177,10/11/2021,9,Robo (con violencia),,,94,no,,1100478,Chacarita,15,-34.582375,-58.452399,0
DEL1000713178,10/11/2021,8,Robo (con violencia),Con uso de moto,,99,si,ARR0249032,1100582,Villa Urquiza,12,-34.570003,-58.5089,0
DEL1000713179,10/11/2021,9,Robo (con violencia),Con uso de moto,,92,no,,1100176,Constitución,1,-34.62022,-58.390928,0
DEL1000713180,10/11/2021,8,Robo (con violencia),,,137,no,,1100472,Flores,7,-34.640723,-58.461692,0
DEL1000713181,10/11/2021,9,Hurto (sin violencia),,,79,no,,1100244,Chacarita,15,-34.578595,-58.457163,0
DEL1000713182,10/11/2021,10,Robo (con violencia),,,92,si,ARR0249033,1100175,Palermo,14,-34.585714,-58.430792,0
DEL1000713183,10/11/2021,6,Robo (con violencia),,,163,si,ARR0249034,1100247,Palermo,14,-34.558357,-58.435133,0
DEL1000713184,10/11/2021,8,Robo (con violencia),,,146,no,,1100129,Palermo,14,-34.585946,-58.422662,0
DEL1000713185,10/11/2021,6,Robo (con violencia),,,101,si,ARR0249035,1100083,Nueva Pompeya,4,-34.639439,-58.418606,0
DEL1000713186,10/11/2021,11,Robo (con violencia),Con uso de moto,,49,si,ARR0249036,1100167,Constitución,1,-34.619763,-58.382984,0
DEL1000713187,10/11/2021,8,Robo (con violencia),,,158,si,ARR0249037,1100154,San Nicolas,1,-34.602566,-58.378078,0
DEL1000713188,10/11/2021,9,Robo (con violencia),,,90,si,ARR0249038,1100275,Flores,7,-34.637914,-58.451042,0
DEL1000713189,10/11/2021,11,Hurto (sin violencia),,,62,si,ARR0249039,1100229,Balvanera,3,-34.602799,-58.399689,0
DEL1000713190,10/11/2021,10,Hurto (sin violencia),Hurto Automotor,,157,si,ARR0249040,1100066,Villa Santa Rita,11,-34.622731,-58.485111,0
DEL1000713191,10/11/2021,11,Robo (con violencia),,,73,no,,1100353,Barracas,4,-34.647739,-58.377543,0
DEL1000713192,10/11/2021,11,Hurto (sin violencia),,,85,no,,1100192,Caballito,6,-34.610579,-58.448462,0
DEL1000713193,10/11/2021,9,Robo (con violencia),,,103,no,,1100441,Floresta,10,-34.630297,-58.474963,0
DEL1000713194,10/11/2021,9,Hurto (sin violencia),,,163,no,,1100068,Parque Avellaneda,9,-34.642789,-58.467577,0
DEL1000713195,10/11/2021,11,Robo (con violencia),,,98,no,,1100308,Villa Santa Rita,11,-34.620159,-58.488336,0
DEL1000713196,10/11/2021,10,Robo (con violencia),Con uso de moto,Arma cortante,69,no,,1100166,San Telmo,1,-34.618538,-58.375858,0
DEL1000713197,10/11/2021,11,Hurto (sin violencia),,,163,no,,1100310,Almagro,5,-34.616293,-58.415619,0
DEL1000713198,10/11/2021,7,Robo (con violencia),,,39,no,,1100043,Flores,7,-34.643859,-58.444054,0
DEL1000713199,10/11/2021,12,Robo (con violencia),Con uso de moto,,90,no,,1100496,Recoleta,2,-34.599483,-58.401075,0
DEL1000713200,10/11/2021,11,Robo (con violencia),,,129,si,ARR0249041,1100003,Villa Crespo,15,-34.596418,-58.442755,0
DEL1000713201,10/11/2021,11,Robo (con violencia),,,36,no,,1100375,Flores,7,-34.620076,-58.461335,0
DEL1000713202,10/11/2021,3,Hurto (sin violencia),,,145,si,ARR0249042,1100456,Palermo,14,-34.586838,-58.432906,0
DEL1000713203,10/11/2021,9,Robo (con violencia),,,138,no,,1100013,San Nicolas,1,-34.600907,-58.373704,0
DEL1000713204,10/11/2021,12,Hurto (sin violencia),Hurto Automotor,,114,no,,1100226,Almagro,5,-34.602163,-58.431073,0
DEL1000713205,10/11/2021,13,Robo (con violencia),Con uso de moto,,49,no,,1100117,Flores,7,-34.628825,-58.458203,0
DEL1000713206,10/11/2021,11,Robo (con violencia),,,50,si,ARR0249043,1100019,San Cristóbal,3,-34.626943,-58.397591,0
DEL1000713207,10/11/2021,12,Robo (con violencia),,,71,si,ARR0249044,1100034,Balvanera,3,-34.603853,-58.402151,0
DEL1000713208,10/11/2021,9,Robo (con violencia),,,25,si,ARR0249045,1100459,Villa Lugano,8,-34.671152,-58.490711,0
DEL1000713209,10/11/2021,12,Robo (con violencia),,,90,no,,1100316,Recoleta,2,-34.595804,-58.401394,0
DEL1000713210,10/11/2021,14,Robo (con violencia),,,165,si,ARR0249046,1100261,Almagro,5,-34.600149,-58.419089,0
DEL1000713211,10/11/2021,13,Robo (con violencia),,,49,si,ARR0249047,1100114,Boca,4,-34.637953,-58.357271,0
DEL1000713212,10/11/2021,13,Hurto (sin violencia),,,45,no,,1100268,San Nicolas,1,-34.604357,-58.390119,0
DEL1000713213,10/11/2021,9,Robo (con violencia),,,48,no,,1100128,Parque Chacabuco,7,-34.630745,-58.44489,0
DEL1000713214,10/11/2021,15,Robo (con violencia),Con uso de moto,,75,no,,1100568,Villa Devoto,11,-34.593441,-58.506255,0
DEL1000713215,10/11/2021,8,Robo (con violencia),,,156,no,,1100413,Liniers,9,-34.654662,-58.526623,0
DEL1000713216,10/11/2021,15,Robo (con violencia),Con uso de moto,,41,no,,1100404,Almagro,5,-34.617461,-58.418279,0
DEL1000713217,10/11/2021,14,Robo (con violencia),,Arma de fuego,65,si,ARR0249048,1100071,Parque Chacabuco,7,-34.639665,-58.433926,0
DEL1000713218,10/11/2021,14,Hurto (sin violencia),,,102,no,,1100575,Flores,7,-34.641043,-58.465732,0
DEL1000713219,10/11/2021,15,Robo (con violencia),,,97,si,ARR0249049,1100163,Balvanera,3,-34.600421,-58.395776,0
DEL1000713220,10/11/2021,14,Hurto (sin violencia),Hurto Automotor,,85,si,ARR0249050,1100484,Villa Gral. Mitre,11,-34.612573,-58.475047,0
DEL1000713221,10/11/2021,14,Robo (con violencia),,,131,si,ARR0249051,1100260,Boedo,5,-34.634231,-58.410992,0
DEL1000713222,10/11/2021,14,Robo (con violencia),,,85,si,ARR0249052,1100576,Flores,7,-34.625776,-58.462417,0
DEL1000713223,10/11/2021,5,Hurto (sin violencia),,,26,no,,1100520,Constitución,1,-34.627721,-58.380696,0
DEL1000713224,10/11/2021,16,Hurto (sin violencia),,,90,no,,1100576,Agronomía,15,-34.593014,-58.494737,0
DEL1000713225,10/11/2021,15,Robo (con violencia),,,139,no,,1100456,Boca,4,-34.639767,-58.364977,0
DEL1000713226,10/11/2021,10,Hurto (sin violencia),,,102,no,,1100454,Constitución,1,-34.627141,-58.377122,0
DEL1000713227,10/11/2021,2,Hurto (sin violencia),,,177,si,ARR0249053,1100586,Palermo,14,-34.586999,-58.432618,0
DEL1000713228,10/11/2021,11,Robo (con violencia),,,74,si,ARR0249054,1100442,Saavedra,12,-34.543862,-58.481087,0
DEL1000713229,10/11/2021,16,Robo (con violencia),Con uso de moto,,98,no,,1100141,Almagro,5,-34.604922,-58.430534,0
DEL1000713230,10/11/2021,15,Hurto (sin violencia),,,99,no,,1100394,Belgrano,13,-34.566729,-58.464558,0
DEL1000713231,10/11/2021,16,Hurto (sin violencia),,,168,si,ARR0249055,1100224,Belgrano,13,-34.557138,-58.450872,0
DEL1000713232,10/11/2021,15,Hurto (sin violencia),,,150,no,,1100076,Recoleta,2,-34.593042,-58.411994,0
DEL1000713233,10/11/2021,15,Hurto (sin violencia),Hurto Automotor,,132,no,,1100045,Villa Lugano,8,-34.666152,-58.472783,0
DEL1000713234,10/11/2021,10,Hurto (sin violencia),,,77,si,ARR0249056,1100179,Villa Urquiza,12,-34.577132,-58.479771,0
DEL1000713235,10/11/2021,1,Robo (con violencia),,,165,no,,1100304,Flores,7,-34.638686,-58.463262,0
DEL1000713236,10/11/2021,15,Robo (con violencia),,,26,no,,1100378,Caballito,6,-34.61681,-58.44671,0
DEL1000713237,10/11/2021,13,Hurto (sin violencia),,,41,si,ARR0249057,1100511,Villa Santa Rita,11,-34.613917,-58.490908,0
DEL1000713238,10/11/2021,16,Robo (con violencia),,,176,no,,1100244,Caballito,6,-34.606735,-58.43844,0
DEL1000713239,10/11/2021,17,Robo (con violencia),,,36,si,ARR0249058,1100472,Balvanera,3,-34.609222,-58.411784,0
DEL1000713240,10/11/2021,17,Robo (con violencia),,,97,si,ARR0249059,1100224,Palermo,14,-34.568595,-58.421858,0
DEL1000713241,10/11/2021,18,Robo (con violencia),Con uso de moto,,48,no,,1100269,Parque Patricios,4,-34.635914,-58.398911,0
DEL1000713242,10/11/2021,17,Hurto (sin violencia),,,42,si,ARR0249060,1100357,Parque Patricios,4,-34.635447,-58.393611,0
DEL1000713243,10/11/2021,14,Robo (con violencia),,Arma de fuego,170,no,,1100422,Villa Soldati,8,-34.656038,-58.454734,0
DEL1000713244,10/11/2021,18,Robo (con violencia),,,140,si,ARR0249061,1100480,Retiro,1,-34.578235,-58.385618,0
DEL1000713245,10/11/2021,4,Robo (con violencia),,,90,si,ARR0249062,1100323,Palermo,14,-34.589792,-58.436694,0
DEL1000713246,10/11/2021,17,Robo (con violencia),,,38,si,ARR0249063,1100002,Palermo,14,-34.584003,-58.40882,0
DEL1000713247,10/11/2021,18,Robo (con violencia),,,65,no,,1100159,Villa Lugano,8,-34.688853,-58.465905,0
DEL1000713248,10/11/2021,17,Robo (con violencia),,,77,no,,1100241,Villa Soldati,8,-34.671621,-58.457167,0
DEL1000713249,10/11/2021,18,Robo (con violencia),,,164,si,ARR0249064,1100118,Palermo,14,-34.571168,-58.423249,0
DEL1000713250,10/11/2021,18,Robo (con violencia),,,154,no,,1100354,Balvanera,3,-34.61846,-58.397521,0
DEL1000713251,10/11/2021,18,Robo (con violencia),,,29,si,ARR0249065,1100392,Versalles,10,-34.633188,-58.529437,0
DEL1000713252,10/11/2021,11,Robo (con violencia),,,152,no,,1100200,Parque Patricios,4,-34.636262,-58.402241,0
DEL1000713253,10/11/2021,19,Hurto (sin violencia),,,34,si,ARR0249066,1100109,Caballito,6,-34.615408,-58.430149,0
DEL1000713254,10/11/2021,13,Hurto (sin violencia),,,142,si,ARR0249067,1100337,Villa Urquiza,12,-34.573641,-58.483736,0
DEL1000713255,10/11/2021,19,Robo (con violencia),,Arma de fuego,147,no,,1100178,Flores,7,-34.651187,-58.443326,0
DEL1000713256,10/11/2021,14,Robo (con violencia),,,158,no,,1100588,Villa Soldati,8,-34.656822,-58.45152,0
DEL1000713257,10/11/2021,19,Hurto (sin violencia),,,69,si,ARR0249068,1100498,Recoleta,2,-34.59332,-58.405298,0
DEL1000713258,10/11/2021,17,Robo (con violencia),,,78,si,ARR0249069,1100423,Nuñez,13,-34.540303,-58.471738,0
DEL1000713259,10/11/2021,12,Hurto (sin violencia),,,175,si,ARR0249070,1100486,Villa Gral. Mitre,11,-34.612118,-58.471958,0
DEL1000713260,10/11/2021,18,Robo (con violencia),,,142,si,ARR0249071,1100234,Balvanera,3,-34.608269,-58.396386,0
DEL1000713261,10/11/2021,20,Robo (con violencia),,,147,no,,1100560,Palermo,14,-34.59003,-58.43454,0
DEL1000713262,10/11/2021,20,Hurto (sin violencia),,,82,no,,1100276,Flores,7,-34.624295,-58.469422,0
DEL1000713263,10/11/2021,18,Robo (con violencia),Con uso de moto,,142,no,,1100364,Balvanera,3,-34.617777,-58.402466,0
DEL1000713264,10/11/2021,6,Hurto (sin violencia),,,42,no,,1100016,Nuñez,13,-34.555535,-58.467977,0
DEL1000713265,10/11/2021,11,Hurto (sin violencia),,,61,si,ARR0249072,1100387,Recoleta,2,-34.598297,-58.394571,0
DEL1000713266,10/11/2021,17,Hurto (sin violencia),,,142,si,ARR0249073,1100215,Villa Del Parque,11,-34.599769,-58.496557,0
DEL1000713267,10/11/2021,21,Robo (con violencia),,,129,si,ARR0249074,1100531,Almagro,5,-34.601304,-58.42693,0
DEL1000713268,10/11/2021,19,Hurto (sin violencia),,,65,no,,1100040,Palermo,14,-34.567329,-58.438102,0
DEL1000713269,10/11/2021,22,Robo (con violencia),,,66,no,,1100596,Belgrano,13,-34.566274,-58.448376,0
DEL1000713270,10/11/2021,20,Robo (con violencia),,,47,no,,1100014,Villa Gral. Mitre,11,-34.604246,-58.460443,0
DEL1000713271,10/11/2021,21,Robo (con violencia),,,91,no,,1100477,Flores,7,-34.640337,-58.44959,0
DEL1000713272,10/11/2021,22,Robo (con violencia),,Arma cortante,87,no,,1100220,Retiro,1,-34.584482,-58.376005,0
DEL1000713273,10/11/2021,22,Robo (con violencia),,,34,si,ARR0249075,1100149,Flores,7,-34.63484,-58.469192,0
DEL1000713274,10/11/2021,23,Robo (con violencia),Robo Automotor,Arma de fuego,123,si,ARR0249076,1100028,Parque Avellaneda,9,-34.646789,-58.466657,0
DEL1000713275,10/11/2021,21,Hurto (sin violencia),,,48,no,,1100584,Palermo,14,-34.586268,-58.426321,0
DEL1000713276,10/11/2021,15,Hurto (sin violencia),,,117,si,ARR0249077,1100325,Palermo,14,-34.592732,-58.421361,0
DEL1000713277,10/11/2021,23,Hurto (sin violencia),,,116,si,ARR0249078,1100277,Palermo,14,-34.596205,-58.418607,0
DEL1000713278,10/11/2021,23,Hurto (sin violencia),Hurto Automotor,,167,si,ARR0249079,1100161,Parque Avellaneda,9,-34.641802,-58.47244,0
DEL1000713279,10/11/2021,22,Robo (con violencia),,Arma cortante,83,no,,1100545,Balvanera,3,-34.610334,-58.408887,0
DEL1000713280,10/11/2021,23,Robo (con violencia),,Arma de fuego,162,no,,1100085,Saavedra,12,-34.549976,-58.494701,0
DEL1000713281,10/11/2021,18,Hurto (sin violencia),,,96,no,,1100257,San Nicolas,1,-34.600173,-58.380573,0
DEL1000713282,10/11/2021,15,Hurto (sin violencia),,,77,no,,1100593,Villa Soldati,8,-34.668333,-58.442349,0
DEL1000713283,10/11/2021,19,Robo (con violencia),,Arma de fuego,116,no,,1100548,Retiro,1,-34.584081,-58.377636,0
DEL1000713284,10/11/2021,8,Robo (con violencia),,Arma cortante,166,si,ARR0249080,1100055,Villa Soldati,8,-34.664922,-58.449959,0
DEL1000713285,10/11/2021,11,Hurto (sin violencia),,,52,no,,1100191,Villa Real,10,-34.615756,-58.525084,0
DEL1000713286,10/11/2021,17,Robo (con violencia),,,40,no,,1100219,Chacarita,15,-34.584535,-58.454604,0
DEL1000713287,10/11/2021,14,Robo (con violencia),,Arma de fuego,96,no,,1100267,Flores,7,-34.646486,-58.448352,0
DEL1000713288,10/11/2021,18,Robo (con violencia),,Arma de fuego,80,si,ARR0249081,1100234,Constitución,1,-34.63023,-58.381786,0
DEL1000713289,10/11/2021,1,Robo (con violencia),,,34,si,ARR0249082,1100391,Villa Devoto,11,-34.611374,-58.50604,0
DEL1000713290,10/11/2021,15,Hurto (sin violencia),,,124,si,ARR0249083,1100011,Villa Soldati,8,-34.651102,-58.453502,0
DEL1000713291,10/11/2021,20,Hurto (sin violencia),,,120,si,ARR0249084,1100424,Villa Lugano,8,-34.673866,-58.459274,0
DEL1000713292,10/11/2021,17,Hurto (sin violencia),,,31,si,ARR0249085,1100176,Belgrano,13,-34.557807,-58.450352,0
DEL1000713293,10/11/2021,21,Robo (con violencia),,Arma cortante,61,no,,1100503,Nueva Pompeya,4,-34.656734,-58.416734,0
DEL1000713294,10/11/2021,9,Robo (con violencia),,,115,si,ARR0249086,1100217,Palermo,14,-34.583317,-58.403278,0
DEL1000713295,10/11/2021,7,Hurto (sin violencia),,,92,no,,1100255,Palermo,14,-34.596347,-58.423154,0
DEL1000713296,10/11/2021,7,Robo (con violencia),,,164,no,,1100062,Almagro,5,-34.598503,-58.420346,0
DEL1000713297,10/11/2021,2,Robo (con violencia),,Arma de fuego,131,si,ARR0249087,1100165,Barracas,4,-34.658187,-58.388455,0
DEL1000713298,10/11/2021,13,Hurto (sin violencia),,,148,no,,1100546,Saavedra,12,-34.54425,-58.473055,0
DEL1000713299,10/11/2021,19,Robo (con violencia),,Arma de fuego,136,si,ARR0249088,1100194,Barracas,4,-34.651069,-58.40057,0
DEL1000713300,10/11/2021,14,Robo (con violencia),,,130,si,ARR0249089,1100292,Villa Urquiza,12,-34.570816,-58.480487,0
DEL1000713301,10/11/2021,17,Robo (con violencia),,,153,no,,1100389,Villa Soldati,8,-34.662312,-58.43216,0
DEL1000713302,10/11/2021,18,Robo (con violencia),,Arma de fuego,143,si,ARR0249090,1100115,Villa Lugano,8,-34.677856,-58.464738,0
DEL1000713303,10/11/2021,12,Robo (con violencia),,,148,no,,1100307,Constitución,1,-34.626937,-58.382237,0
